WEEK,CITY,Basic Reason for IGCC,SPOC,ORDERS_TOTAL,IGCC,inc_%
25,Udaipur,Internal Rotten,Sourcing,5495,6,0.0011
25,Noida,Taste / water content,Sourcing,21568,19,0.0009
25,Kochi,Shrivelled / Dry,WH,90228,15,0.0002
25,Warangal,Internal Rotten,Sourcing,8751,16,0.0018
25,Vijayawada,External Rotten/ Fungal,Pod,16644,8,0.0005
25,Ujjain,Internal Rotten,Sourcing,2509,5,0.002
25,Bangalore,Incorrect size (sourcing issue),Sourcing,587721,59,0.0001
25,Lucknow,Overripe,Pod,18822,3,0.0002
25,Bhubaneswar,Taste / water content,Sourcing,34329,11,0.0003
25,Vadodara,Raw,Sourcing,7723,4,0.0005
25,Ranchi,External Rotten/ Fungal,Pod,8621,3,0.0003
25,Kanpur,Customer perception / Wrong claim,CX,4579,7,0.0015
25,Nagpur,Underweight (packing issue),WH,8381,3,0.0004
25,Bhubaneswar,External Rotten/ Fungal,Pod,34329,21,0.0006
25,Siliguri,Taste / water content,Sourcing,3988,1,0.0003
25,Ranchi,Overripe,Pod,8621,3,0.0003
25,Saharanpur,External Rotten/ Fungal,Pod,860,1,0.0012
25,Thanjavur,Damage in transit,Pod,5906,1,0.0002
25,Central Goa,Incorrect size (sourcing issue),Sourcing,33138,1,0
25,Ujjain,Shrivelled / Dry,WH,2509,1,0.0004
25,Ongole,External Rotten/ Fungal,Pod,1554,1,0.0006
25,Gorakhpur,Underweight (packing issue),WH,2613,1,0.0004
25,Tirupati,External Damage/Bruises,Pod,10401,85,0.0082
25,Ahmedabad,Customer perception / Wrong claim,CX,38878,113,0.0029
25,Indore,External Damage/Bruises,Pod,12144,93,0.0077
25,Kanpur,External Damage/Bruises,Pod,4579,37,0.0081
25,Ahmedabad,Shrivelled / Dry,WH,38878,15,0.0004
25,Patiala,Customer perception / Wrong claim,CX,3963,9,0.0023
25,Bhopal,External Damage/Bruises,Pod,6465,43,0.0067
25,Karimnagar,Underweight (packing issue),WH,3481,3,0.0009
25,Thrissur,Internal Rotten,Sourcing,23837,9,0.0004
25,Varanasi,Customer perception / Wrong claim,CX,7822,13,0.0017
25,Indore,Taste / water content,Sourcing,12144,7,0.0006
25,Berhampur,Internal Rotten,Sourcing,1894,2,0.0011
25,Ambala,Taste / water content,Sourcing,2284,4,0.0018
25,Patiala,Taste / water content,Sourcing,3963,6,0.0015
25,Vijayawada,Taste / water content,Sourcing,16644,7,0.0004
25,Kurnool,Underweight (packing issue),WH,5199,2,0.0004
25,Bilaspur,Internal Rotten,Sourcing,1300,1,0.0008
25,Hubli,Raw,Sourcing,2688,1,0.0004
25,Vellore,Underweight (packing issue),WH,7580,1,0.0001
25,Gorakhpur,Overripe,Pod,2613,2,0.0008
25,Ahmedabad,External Damage/Bruises,Pod,38878,320,0.0082
25,Bathinda,Customer perception / Wrong claim,CX,1080,8,0.0074
25,Noida,Underweight (packing issue),WH,21568,18,0.0008
25,Gwalior,Internal Rotten,Sourcing,4210,3,0.0007
25,Hubli,Customer perception / Wrong claim,CX,2688,6,0.0022
25,Ujjain,External Damage/Bruises,Pod,2509,21,0.0084
25,Kolkata,Taste / water content,Sourcing,86772,33,0.0004
25,Kozhikode,Internal Rotten,Sourcing,15103,7,0.0005
25,Chandigarh,External Rotten/ Fungal,Pod,33717,21,0.0006
25,Patna,External Rotten/ Fungal,Pod,19622,11,0.0006
25,Palakkad,External Rotten/ Fungal,Pod,4952,4,0.0008
25,Bareilly,Internal Rotten,Sourcing,1457,3,0.0021
25,Karaikkudi,Shrivelled / Dry,WH,2457,2,0.0008
25,Lonavla,Customer perception / Wrong claim,CX,894,1,0.0011
25,Belgaum,External Rotten/ Fungal,Pod,3388,1,0.0003
25,Surat,Taste / water content,Sourcing,10032,1,0.0001
25,Eluru,Shrivelled / Dry,WH,1103,1,0.0009
25,Alappuzha,Underweight (packing issue),WH,4055,1,0.0002
25,Nellore,External Rotten/ Fungal,Pod,5648,3,0.0005
25,Vijayawada,External Damage/Bruises,Pod,16644,129,0.0078
25,Noida 1,External Damage/Bruises,Pod,58374,686,0.0118
25,Kochi,Customer perception / Wrong claim,CX,90228,111,0.0012
25,Ongole,Customer perception / Wrong claim,CX,1554,8,0.0051
25,Vizag,Customer perception / Wrong claim,CX,19165,66,0.0034
25,Vadodara,Customer perception / Wrong claim,CX,7723,22,0.0028
25,Silchar,Shrivelled / Dry,WH,3611,3,0.0008
25,Nizamabad,Customer perception / Wrong claim,CX,1502,5,0.0033
25,Khammam,Overripe,Pod,5128,2,0.0004
25,Amravati,Customer perception / Wrong claim,CX,1387,6,0.0043
25,Muzaffarpur,Customer perception / Wrong claim,CX,1082,8,0.0074
25,Bareilly,Customer perception / Wrong claim,CX,1457,3,0.0021
25,Amritsar,Internal Rotten,Sourcing,3060,5,0.0016
25,Shivamogga,Customer perception / Wrong claim,CX,2924,3,0.001
25,Roorkee,Overripe,Pod,1421,1,0.0007
25,Thoothukudi,Overripe,Pod,5310,1,0.0002
25,Indore,Incorrect size (sourcing issue),Sourcing,12144,1,0.0001
25,Patiala,Overripe,Pod,3963,1,0.0003
25,Ambala,Shrivelled / Dry,WH,2284,1,0.0004
25,Tirupur,External Rotten/ Fungal,Pod,6102,8,0.0013
25,Karimnagar,Shrivelled / Dry,WH,3481,2,0.0006
25,Mangaluru,Damage in transit,Pod,18598,1,0.0001
25,Nizamabad,External Rotten/ Fungal,Pod,1502,1,0.0007
25,Ludhiana,Raw,Sourcing,8787,2,0.0002
25,Ranchi,External Damage/Bruises,Pod,8621,93,0.0108
25,Delhi,Overripe,Pod,158500,59,0.0004
25,Thiruvalla,External Damage/Bruises,Pod,5094,14,0.0027
25,Delhi,External Rotten/ Fungal,Pod,158500,147,0.0009
25,Kota,Customer perception / Wrong claim,CX,1325,6,0.0045
25,Rudrapur,External Rotten/ Fungal,Pod,983,2,0.002
25,Bhopal,External Rotten/ Fungal,Pod,6465,1,0.0002
25,Mathura,Taste / water content,Sourcing,1833,1,0.0005
25,Guntur,Incorrect size (sourcing issue),Sourcing,9988,1,0.0001
25,Kanpur,Raw,Sourcing,4579,7,0.0015
25,Rajahmundry,Customer perception / Wrong claim,CX,3806,6,0.0016
25,Rajkot,Customer perception / Wrong claim,CX,4621,21,0.0045
25,Bhimavaram,External Damage/Bruises,Pod,893,5,0.0056
25,Rajahmundry,Taste / water content,Sourcing,3806,2,0.0005
25,Delhi,External Damage/Bruises,Pod,158500,1719,0.0108
25,Mumbai,Taste / water content,Sourcing,329563,166,0.0005
25,Nellore,Incorrect size (sourcing issue),Sourcing,5648,1,0.0002
25,Jalandhar,External Damage/Bruises,Pod,2450,13,0.0053
25,Jamshedpur,Overripe,Pod,6264,6,0.001
25,Rajahmundry,Raw,Sourcing,3806,3,0.0008
25,Warangal,Overripe,Pod,8751,4,0.0005
25,Muzaffarpur,Internal Rotten,Sourcing,1082,1,0.0009
25,Thrissur,Incorrect size (sourcing issue),Sourcing,23837,1,0
25,Patna,External Damage/Bruises,Pod,19622,234,0.0119
25,Vizianagaram,External Damage/Bruises,Pod,1001,13,0.013
25,Muzaffarpur,External Rotten/ Fungal,Pod,1082,1,0.0009
25,Mangaluru,Customer perception / Wrong claim,CX,18598,41,0.0022
25,Rajkot,External Damage/Bruises,Pod,4621,44,0.0095
25,Central Goa,Overripe,Pod,33138,24,0.0007
25,Bhubaneswar,Shrivelled / Dry,WH,34329,4,0.0001
25,Vapi,Raw,Sourcing,3917,3,0.0008
25,Sonipat,Taste / water content,Sourcing,1160,2,0.0017
25,Berhampur,External Rotten/ Fungal,Pod,1894,1,0.0005
25,Latur,Internal Rotten,Sourcing,1295,2,0.0015
25,Kanchipuram,Underweight (packing issue),WH,3147,1,0.0003
25,Kota,Taste / water content,Sourcing,1325,1,0.0008
25,Kanchipuram,Internal Rotten,Sourcing,3147,2,0.0006
25,Kochi,Underweight (packing issue),WH,90228,13,0.0001
25,Nagpur,Internal Rotten,Sourcing,8381,12,0.0014
25,Nanded,Internal Rotten,Sourcing,993,3,0.003
25,Mathura,Raw,Sourcing,1833,1,0.0005
25,Ludhiana,Overripe,Pod,8787,1,0.0001
25,Noida 1,Underweight (packing issue),WH,58374,43,0.0007
25,Aligarh,External Damage/Bruises,Pod,1540,13,0.0084
25,Vadodara,Shrivelled / Dry,WH,7723,2,0.0003
25,Manipal,Taste / water content,Sourcing,6780,1,0.0001
25,Kottayam,Overripe,Pod,6234,1,0.0002
25,Siliguri,External Rotten/ Fungal,Pod,3988,2,0.0005
25,Khammam,Internal Rotten,Sourcing,5128,4,0.0008
25,Berhampur,Customer perception / Wrong claim,CX,1894,6,0.0032
25,Amravati,Taste / water content,Sourcing,1387,1,0.0007
25,Nagpur,Incorrect size (sourcing issue),Sourcing,8381,1,0.0001
25,Panipat,Internal Rotten,Sourcing,3183,1,0.0003
25,Hyderabad,Damage in transit,Pod,322314,2,0
25,Rajahmundry,Underweight (packing issue),WH,3806,2,0.0005
25,Shivamogga,Taste / water content,Sourcing,2924,1,0.0003
25,Mysore,External Rotten/ Fungal,Pod,20234,9,0.0004
25,Kolkata,Overripe,Pod,86772,50,0.0006
25,Vellore,Raw,Sourcing,7580,4,0.0005
25,Kanchipuram,Raw,Sourcing,3147,1,0.0003
25,Bhilai,External Rotten/ Fungal,Pod,1344,1,0.0007
25,Nellore,Overripe,Pod,5648,1,0.0002
25,Rajkot,Raw,Sourcing,4621,3,0.0006
25,Patiala,External Damage/Bruises,Pod,3963,31,0.0078
25,Jalandhar,Underweight (packing issue),WH,2450,1,0.0004
25,Bhilai,Shrivelled / Dry,WH,1344,2,0.0015
25,Salem,Raw,Sourcing,8455,1,0.0001
25,Bangalore,Customer perception / Wrong claim,CX,587721,1658,0.0028
25,Hubli,Overripe,Pod,2688,1,0.0004
25,Manipal,Shrivelled / Dry,WH,6780,6,0.0009
25,Karaikkudi,Customer perception / Wrong claim,CX,2457,9,0.0037
25,Moradabad,Taste / water content,Sourcing,2629,2,0.0008
25,Surat,Internal Rotten,Sourcing,10032,14,0.0014
25,Tirunelveli,Overripe,Pod,6271,6,0.001
25,Trichy,Internal Rotten,Sourcing,9820,12,0.0012
25,Dehradun,Customer perception / Wrong claim,CX,13190,34,0.0026
25,Jalandhar,Customer perception / Wrong claim,CX,2450,7,0.0029
25,Vapi,Customer perception / Wrong claim,CX,3917,7,0.0018
25,Gorakhpur,Customer perception / Wrong claim,CX,2613,8,0.0031
25,Aligarh,Customer perception / Wrong claim,CX,1540,5,0.0032
25,Bhopal,Taste / water content,Sourcing,6465,2,0.0003
25,Mangaluru,External Rotten/ Fungal,Pod,18598,24,0.0013
25,Kakinada,Taste / water content,Sourcing,3308,1,0.0003
25,Kolkata,Customer perception / Wrong claim,CX,86772,318,0.0037
25,Noida 1,Overripe,Pod,58374,16,0.0003
25,Tirunelveli,Shrivelled / Dry,WH,6271,7,0.0011
25,Chennai,Overripe,Pod,249148,115,0.0005
25,Bhubaneswar,Overripe,Pod,34329,16,0.0005
25,Vadodara,Internal Rotten,Sourcing,7723,11,0.0014
25,Vijayawada,Raw,Sourcing,16644,5,0.0003
25,Thiruvananthapuram,Taste / water content,Sourcing,43384,3,0.0001
25,Kanpur,Taste / water content,Sourcing,4579,9,0.002
25,Nashik,Shrivelled / Dry,WH,8043,5,0.0006
25,Lucknow,Raw,Sourcing,18822,6,0.0003
25,Guwahati,Raw,Sourcing,9817,9,0.0009
25,Aurangabad,External Rotten/ Fungal,Pod,3861,4,0.001
25,Kolkata,Incorrect size (sourcing issue),Sourcing,86772,6,0.0001
25,Kurnool,Shrivelled / Dry,WH,5199,4,0.0008
25,Noida,External Damage/Bruises,Pod,21568,268,0.0124
25,Surat,Underweight (packing issue),WH,10032,3,0.0003
25,Madurai,Taste / water content,Sourcing,11605,5,0.0004
25,Surat,Shrivelled / Dry,WH,10032,2,0.0002
25,Amravati,Internal Rotten,Sourcing,1387,4,0.0029
25,Jamshedpur,Underweight (packing issue),WH,6264,6,0.001
25,Ujjain,Raw,Sourcing,2509,5,0.002
25,Bilaspur,Shrivelled / Dry,WH,1300,1,0.0008
25,Berhampur,External Damage/Bruises,Pod,1894,9,0.0048
25,Noida,Customer perception / Wrong claim,CX,21568,86,0.004
25,Tirupati,Underweight (packing issue),WH,10401,6,0.0006
25,Mysore,Taste / water content,Sourcing,20234,6,0.0003
25,Vellore,Overripe,Pod,7580,1,0.0001
25,Nizamabad,Taste / water content,Sourcing,1502,1,0.0007
25,Bathinda,Shrivelled / Dry,WH,1080,1,0.0009
25,Cuddalore,Taste / water content,Sourcing,781,1,0.0013
25,Hyderabad,Internal Rotten,Sourcing,322314,420,0.0013
25,Indore,Overripe,Pod,12144,7,0.0006
25,Bhopal,Raw,Sourcing,6465,2,0.0003
25,Faridabad,Underweight (packing issue),WH,11258,11,0.001
25,Muzaffarpur,Overripe,Pod,1082,1,0.0009
25,Kakinada,Overripe,Pod,3308,3,0.0009
25,Gorakhpur,Internal Rotten,Sourcing,2613,4,0.0015
25,Jamshedpur,External Damage/Bruises,Pod,6264,93,0.0148
25,Coimbatore,Customer perception / Wrong claim,CX,32299,112,0.0035
25,Chennai,Shrivelled / Dry,WH,249148,174,0.0007
25,Gurgaon,External Rotten/ Fungal,Pod,83965,24,0.0003
25,Kanchipuram,Overripe,Pod,3147,3,0.001
25,Khammam,External Rotten/ Fungal,Pod,5128,2,0.0004
25,Cuddalore,Customer perception / Wrong claim,CX,781,1,0.0013
25,Rudrapur,Customer perception / Wrong claim,CX,983,1,0.001
25,Vijayawada,Internal Rotten,Sourcing,16644,20,0.0012
25,Salem,Shrivelled / Dry,WH,8455,5,0.0006
25,Rudrapur,External Damage/Bruises,Pod,983,5,0.0051
25,Madurai,Overripe,Pod,11605,4,0.0003
25,Salem,Overripe,Pod,8455,3,0.0004
25,Tirunelveli,Incorrect size (sourcing issue),Sourcing,6271,2,0.0003
25,Bareilly,Shrivelled / Dry,WH,1457,1,0.0007
25,Dindigul,External Damage/Bruises,Pod,669,4,0.006
25,Thiruvananthapuram,Customer perception / Wrong claim,CX,43384,43,0.001
25,Faridabad,Overripe,Pod,11258,6,0.0005
25,Kottayam,Raw,Sourcing,6234,3,0.0005
25,Vijayawada,Incorrect size (sourcing issue),Sourcing,16644,1,0.0001
25,Guntur,Raw,Sourcing,9988,3,0.0003
25,Jaipur,Underweight (packing issue),WH,31220,10,0.0003
25,Ongole,Underweight (packing issue),WH,1554,1,0.0006
25,Silchar,External Rotten/ Fungal,Pod,3611,2,0.0006
25,Jodhpur,External Rotten/ Fungal,Pod,1984,2,0.001
25,Rudrapur,Taste / water content,Sourcing,983,1,0.001
25,Varanasi,Shrivelled / Dry,WH,7822,4,0.0005
25,Guwahati,Taste / water content,Sourcing,9817,3,0.0003
25,Jabalpur,Overripe,Pod,3036,5,0.0016
25,Raipur,External Damage/Bruises,Pod,6797,98,0.0144
25,Vijayawada,Customer perception / Wrong claim,CX,16644,41,0.0025
25,Rajahmundry,External Rotten/ Fungal,Pod,3806,2,0.0005
25,Nagercoil,Internal Rotten,Sourcing,4121,1,0.0002
25,Erode,External Rotten/ Fungal,Pod,4146,1,0.0002
25,Tirupur,Customer perception / Wrong claim,CX,6102,16,0.0026
25,Vadodara,Taste / water content,Sourcing,7723,2,0.0003
25,Karimnagar,Taste / water content,Sourcing,3481,2,0.0006
25,Agra,Taste / water content,Sourcing,2654,4,0.0015
25,Kozhikode,Raw,Sourcing,15103,1,0.0001
25,Guntur,Shrivelled / Dry,WH,9988,12,0.0012
25,Thiruvananthapuram,Raw,Sourcing,43384,16,0.0004
25,Eluru,Internal Rotten,Sourcing,1103,3,0.0027
25,Tirupur,Internal Rotten,Sourcing,6102,4,0.0007
25,Karaikkudi,External Rotten/ Fungal,Pod,2457,1,0.0004
25,Ranchi,Taste / water content,Sourcing,8621,2,0.0002
25,Central Goa,External Rotten/ Fungal,Pod,33138,19,0.0006
25,Bathinda,External Rotten/ Fungal,Pod,1080,1,0.0009
25,Anand,Raw,Sourcing,993,1,0.001
25,Bikaner,External Rotten/ Fungal,Pod,1162,2,0.0017
25,Aligarh,Internal Rotten,Sourcing,1540,6,0.0039
25,Central Goa,Shrivelled / Dry,WH,33138,5,0.0002
25,Gwalior,Taste / water content,Sourcing,4210,2,0.0005
25,Thanjavur,External Rotten/ Fungal,Pod,5906,2,0.0003
25,Rajkot,Overripe,Pod,4621,5,0.0011
25,Kolkata,Damage in transit,Pod,86772,1,0
25,Davanagere,Shrivelled / Dry,WH,1670,1,0.0006
25,Kolhapur,Raw,Sourcing,2453,1,0.0004
25,Delhi,Raw,Sourcing,158500,140,0.0009
25,Kolkata,External Rotten/ Fungal,Pod,86772,176,0.002
25,Bhilai,Underweight (packing issue),WH,1344,1,0.0007
25,Vellore,Taste / water content,Sourcing,7580,1,0.0001
25,Tirunelveli,External Rotten/ Fungal,Pod,6271,3,0.0005
25,Surat,External Damage/Bruises,Pod,10032,73,0.0073
25,Udaipur,External Damage/Bruises,Pod,5495,73,0.0133
25,Gurgaon,Customer perception / Wrong claim,CX,83965,256,0.003
25,Karimnagar,Customer perception / Wrong claim,CX,3481,10,0.0029
25,Khammam,Customer perception / Wrong claim,CX,5128,12,0.0023
25,Faridabad,External Rotten/ Fungal,Pod,11258,7,0.0006
25,Davanagere,Internal Rotten,Sourcing,1670,2,0.0012
25,Kollam,Underweight (packing issue),WH,9760,2,0.0002
25,Karnal,Shrivelled / Dry,WH,983,1,0.001
25,Aligarh,Overripe,Pod,1540,1,0.0006
25,Raipur,Taste / water content,Sourcing,6797,1,0.0001
25,Meerut,Overripe,Pod,3700,1,0.0003
25,Silchar,External Damage/Bruises,Pod,3611,26,0.0072
25,Gurgaon,Taste / water content,Sourcing,83965,71,0.0008
25,Meerut,Internal Rotten,Sourcing,3700,3,0.0008
25,Guntur,Overripe,Pod,9988,5,0.0005
25,Karur,Shrivelled / Dry,WH,2838,2,0.0007
25,Jaipur,Raw,Sourcing,31220,21,0.0007
25,Nanded,Overripe,Pod,993,1,0.001
25,Bangalore,Damage in transit,Pod,587721,2,0
25,Khammam,External Damage/Bruises,Pod,5128,31,0.006
25,Noida 1,External Rotten/ Fungal,Pod,58374,79,0.0014
25,Vadodara,External Damage/Bruises,Pod,7723,41,0.0053
25,Dehradun,Raw,Sourcing,13190,11,0.0008
25,Gorakhpur,External Rotten/ Fungal,Pod,2613,1,0.0004
25,Pondicherry,Incorrect size (sourcing issue),Sourcing,11378,1,0.0001
25,Roorkee,Shrivelled / Dry,WH,1421,1,0.0007
25,Thiruvananthapuram,External Rotten/ Fungal,Pod,43384,19,0.0004
25,Delhi,Incorrect size (sourcing issue),Sourcing,158500,5,0
25,Berhampur,Overripe,Pod,1894,1,0.0005
25,Guwahati,External Rotten/ Fungal,Pod,9817,5,0.0005
25,Nizamabad,Shrivelled / Dry,WH,1502,2,0.0013
25,Shivamogga,Internal Rotten,Sourcing,2924,1,0.0003
25,Meerut,Raw,Sourcing,3700,4,0.0011
25,Karnal,Internal Rotten,Sourcing,983,9,0.0092
25,Tumakuru,Underweight (packing issue),WH,3646,3,0.0008
25,Thiruvallur,Internal Rotten,Sourcing,2169,5,0.0023
25,Thrissur,Underweight (packing issue),WH,23837,4,0.0002
25,Agra,Customer perception / Wrong claim,CX,2654,3,0.0011
25,Kolhapur,Customer perception / Wrong claim,CX,2453,4,0.0016
25,Belgaum,Taste / water content,Sourcing,3388,3,0.0009
25,Nashik,Overripe,Pod,8043,1,0.0001
25,Shivamogga,Underweight (packing issue),WH,2924,1,0.0003
25,Warangal,External Rotten/ Fungal,Pod,8751,6,0.0007
25,Nanded,Underweight (packing issue),WH,993,1,0.001
25,Rohtak,External Rotten/ Fungal,Pod,2856,1,0.0004
25,Vadodara,Overripe,Pod,7723,2,0.0003
25,Vellore,Internal Rotten,Sourcing,7580,1,0.0001
25,Sonipat,Customer perception / Wrong claim,CX,1160,2,0.0017
25,Panipat,Incorrect size (sourcing issue),Sourcing,3183,1,0.0003
25,Karur,External Damage/Bruises,Pod,2838,12,0.0042
25,Ludhiana,Internal Rotten,Sourcing,8787,9,0.001
25,Kannur,Overripe,Pod,1943,1,0.0005
25,Pune,External Rotten/ Fungal,Pod,151935,73,0.0005
25,Agra,Underweight (packing issue),WH,2654,1,0.0004
25,Siliguri,Underweight (packing issue),WH,3988,1,0.0003
25,Pune,Customer perception / Wrong claim,CX,151935,539,0.0035
25,Guwahati,Internal Rotten,Sourcing,9817,20,0.002
25,Aurangabad,Raw,Sourcing,3861,3,0.0008
25,Jalandhar,Raw,Sourcing,2450,2,0.0008
25,Manipal,Overripe,Pod,6780,2,0.0003
25,Trichy,Overripe,Pod,9820,2,0.0002
25,Dehradun,Overripe,Pod,13190,2,0.0002
25,Palakkad,Shrivelled / Dry,WH,4952,2,0.0004
25,Vapi,Taste / water content,Sourcing,3917,2,0.0005
26,Rohtak,Shrivelled / Dry,WH,3039,1,0.0003
26,Kolkata,Incorrect size (sourcing issue),Sourcing,89783,8,0.0001
26,Vizianagaram,Shrivelled / Dry,WH,1103,1,0.0009
26,Central Goa,Underweight (packing issue),WH,32459,1,0
26,Ujjain,Shrivelled / Dry,WH,2312,2,0.0009
26,Tumakuru,Internal Rotten,Sourcing,3699,1,0.0003
26,Rajkot,Overripe,Pod,4855,2,0.0004
26,Thanjavur,Overripe,Pod,5796,1,0.0002
26,Hyderabad,Customer perception / Wrong claim,CX,322894,1321,0.0041
26,Faridabad,External Damage/Bruises,Pod,12789,173,0.0135
26,Mysore,External Damage/Bruises,Pod,20570,119,0.0058
26,Mysore,External Rotten/ Fungal,Pod,20570,36,0.0018
26,Belgaum,External Damage/Bruises,Pod,3271,17,0.0052
26,Varanasi,External Damage/Bruises,Pod,8122,65,0.008
26,Pondicherry,Taste / water content,Sourcing,10940,3,0.0003
26,Kottayam,Underweight (packing issue),WH,6356,2,0.0003
26,Bhopal,Underweight (packing issue),WH,7020,3,0.0004
26,Kottayam,Customer perception / Wrong claim,CX,6356,3,0.0005
26,Trichy,Internal Rotten,Sourcing,9779,10,0.001
26,Karur,Customer perception / Wrong claim,CX,2769,5,0.0018
26,Tirupati,Overripe,Pod,10986,3,0.0003
26,Thrissur,Underweight (packing issue),WH,24394,2,0.0001
26,Patiala,Overripe,Pod,4168,1,0.0002
26,Thiruvananthapuram,Taste / water content,Sourcing,40164,1,0
26,Bangalore,Incorrect size (sourcing issue),Sourcing,593526,72,0.0001
26,Muzaffarpur,External Damage/Bruises,Pod,1272,23,0.0181
26,Tirupati,Customer perception / Wrong claim,CX,10986,32,0.0029
26,Chennai,Shrivelled / Dry,WH,246264,145,0.0006
26,Faridabad,Overripe,Pod,12789,9,0.0007
26,Karimnagar,External Damage/Bruises,Pod,3500,25,0.0071
26,Nanded,External Damage/Bruises,Pod,944,9,0.0095
26,Shivamogga,Customer perception / Wrong claim,CX,2773,3,0.0011
26,Varanasi,Shrivelled / Dry,WH,8122,5,0.0006
26,Mumbai,Incorrect size (sourcing issue),Sourcing,334112,1,0
26,Warangal,External Rotten/ Fungal,Pod,9050,2,0.0002
26,Gurgaon,Damage in transit,Pod,86748,1,0
26,Madurai,Taste / water content,Sourcing,11386,6,0.0005
26,Surat,Taste / water content,Sourcing,10356,3,0.0003
26,Erode,Raw,Sourcing,3931,1,0.0003
26,Saharanpur,Taste / water content,Sourcing,859,3,0.0035
26,Roorkee,External Damage/Bruises,Pod,1349,14,0.0104
26,Jabalpur,Underweight (packing issue),WH,3458,1,0.0003
26,Kochi,Underweight (packing issue),WH,90935,14,0.0002
26,Noida 1,Shrivelled / Dry,WH,59906,39,0.0007
26,Meerut,External Damage/Bruises,Pod,4223,36,0.0085
26,Bikaner,External Damage/Bruises,Pod,1192,17,0.0143
26,Guntur,External Damage/Bruises,Pod,10481,87,0.0083
26,Trichy,Customer perception / Wrong claim,CX,9779,48,0.0049
26,Bangalore,Internal Rotten,Sourcing,593526,1014,0.0017
26,Chandigarh,Raw,Sourcing,36014,65,0.0018
26,Faridabad,Internal Rotten,Sourcing,12789,20,0.0016
26,Tirupati,Taste / water content,Sourcing,10986,2,0.0002
26,Jamshedpur,Customer perception / Wrong claim,CX,6154,23,0.0037
26,Cuttack,Customer perception / Wrong claim,CX,4217,9,0.0021
26,Roorkee,Taste / water content,Sourcing,1349,3,0.0022
26,Alappuzha,External Damage/Bruises,Pod,3955,11,0.0028
26,Anand,Raw,Sourcing,1134,3,0.0026
26,Guntur,Underweight (packing issue),WH,10481,3,0.0003
26,Kozhikode,Shrivelled / Dry,WH,15234,4,0.0003
26,Kanpur,Customer perception / Wrong claim,CX,4491,10,0.0022
26,Shivamogga,Raw,Sourcing,2773,3,0.0011
26,Noida 1,External Rotten/ Fungal,Pod,59906,136,0.0023
26,Ujjain,Taste / water content,Sourcing,2312,1,0.0004
26,Pondicherry,Underweight (packing issue),WH,10940,11,0.001
26,Faridabad,Customer perception / Wrong claim,CX,12789,86,0.0067
26,Mumbai,External Damage/Bruises,Pod,334112,3383,0.0101
26,Kolkata,Raw,Sourcing,89783,93,0.001
26,Jamshedpur,Internal Rotten,Sourcing,6154,11,0.0018
26,Kurnool,Internal Rotten,Sourcing,5268,4,0.0008
26,Moradabad,External Damage/Bruises,Pod,2693,17,0.0063
26,Bhopal,External Damage/Bruises,Pod,7020,41,0.0058
26,Chandigarh,Taste / water content,Sourcing,36014,13,0.0004
26,Hyderabad,Shrivelled / Dry,WH,322894,63,0.0002
26,Sonipat,Customer perception / Wrong claim,CX,1333,4,0.003
26,Mangaluru,External Rotten/ Fungal,Pod,20602,35,0.0017
26,Patiala,Underweight (packing issue),WH,4168,3,0.0007
26,Kakinada,Shrivelled / Dry,WH,3435,3,0.0009
26,Patna,Raw,Sourcing,20552,20,0.001
26,Tirupur,Customer perception / Wrong claim,CX,5748,14,0.0024
26,Surat,Underweight (packing issue),WH,10356,1,0.0001
26,Guntur,External Rotten/ Fungal,Pod,10481,1,0.0001
