WEEK,CITY,Basic Reason for IGCC,SPOC,ORDERS_TOTAL,IGCC,inc_%
21,Nagpur,External Damage/Bruises,Pod,9760,56,0.0057
21,Amravati,External Damage/Bruises,Pod,1061,6,0.0057
21,Kanchipuram,Customer perception / Wrong claim,CX,3007,8,0.0027
21,Coimbatore,Raw,Sourcing,29947,25,0.0008
21,Vizag,Customer perception / Wrong claim,CX,18913,47,0.0025
21,Sri Ganganagar,Raw,Sourcing,2064,4,0.0019
21,Thiruvallur,Shrivelled / Dry,WH,2240,4,0.0018
21,Noida 1,Underweight (packing issue),WH,68409,23,0.0003
21,Salem,Customer perception / Wrong claim,CX,7514,11,0.0015
21,Meerut,External Rotten/ Fungal,Pod,4140,7,0.0017
21,Coimbatore,Internal Rotten,Sourcing,29947,22,0.0007
21,Guntur,Raw,Sourcing,11562,8,0.0007
21,Mysore,Internal Rotten,Sourcing,19534,21,0.0011
21,Faridabad,Raw,Sourcing,10636,30,0.0028
21,Bhubaneswar,Overripe,Pod,34727,5,0.0001
21,Ranchi,Underweight (packing issue),WH,6853,5,0.0007
21,Kozhikode,External Damage/Bruises,Pod,13902,33,0.0024
21,Vapi,External Rotten/ Fungal,Pod,3598,5,0.0014
21,Thiruvananthapuram,Shrivelled / Dry,WH,41287,8,0.0002
21,Kozhikode,Internal Rotten,Sourcing,13902,10,0.0007
21,Jaipur,Taste / water content,Sourcing,27698,16,0.0006
21,Faridabad,Overripe,Pod,10636,3,0.0003
21,Chennai,External Rotten/ Fungal,Pod,240967,32,0.0001
21,Bhopal,Internal Rotten,Sourcing,8035,15,0.0019
21,Delhi,Incorrect size (sourcing issue),Sourcing,173498,7,0
21,Trichy,Damage in transit,Pod,9096,1,0.0001
21,Kollam,Damage in transit,Pod,7332,1,0.0001
21,Mangaluru,Underweight (packing issue),WH,17740,3,0.0002
21,Kollam,Taste / water content,Sourcing,7332,4,0.0005
21,Vijayawada,Raw,Sourcing,16663,8,0.0005
21,Moradabad,Taste / water content,Sourcing,2162,2,0.0009
21,Kottayam,Internal Rotten,Sourcing,5458,2,0.0004
21,Bilaspur,Customer perception / Wrong claim,CX,1035,4,0.0039
21,Surat,External Rotten/ Fungal,Pod,9800,8,0.0008
21,Mysore,Underweight (packing issue),WH,19534,2,0.0001
21,Cuttack,Internal Rotten,Sourcing,3811,3,0.0008
21,Allahabad,Overripe,Pod,1813,1,0.0006
21,Bikaner,Shrivelled / Dry,WH,1189,1,0.0008
21,Rajkot,Taste / water content,Sourcing,4011,2,0.0005
21,Cuttack,Underweight (packing issue),WH,3811,1,0.0003
21,Sonipat,Raw,Sourcing,1129,1,0.0009
21,Jalandhar,Taste / water content,Sourcing,1946,1,0.0005
21,Anantapur,Raw,Sourcing,3855,1,0.0003
21,Bhubaneswar,External Rotten/ Fungal,Pod,34727,10,0.0003
21,Palakkad,Shrivelled / Dry,WH,4187,1,0.0002
21,Bilaspur,Internal Rotten,Sourcing,1035,3,0.0029
21,Bhopal,External Rotten/ Fungal,Pod,8035,3,0.0004
21,Ajmer,External Rotten/ Fungal,Pod,2025,1,0.0005
21,Amravati,Taste / water content,Sourcing,1061,1,0.0009
21,Kozhikode,Shrivelled / Dry,WH,13902,4,0.0003
21,Davanagere,Customer perception / Wrong claim,CX,1449,3,0.0021
21,Faridabad,Underweight (packing issue),WH,10636,4,0.0004
21,Rudrapur,Raw,Sourcing,1127,1,0.0009
21,Vellore,Damage in transit,Pod,7007,1,0.0001
21,Saharanpur,Underweight (packing issue),WH,708,1,0.0014
21,Madurai,Taste / water content,Sourcing,10108,3,0.0003
21,Rajahmundry,Underweight (packing issue),WH,4542,1,0.0002
21,Jabalpur,Internal Rotten,Sourcing,2921,9,0.0031
21,Rudrapur,Overripe,Pod,1127,1,0.0009
21,Faridabad,Shrivelled / Dry,WH,10636,2,0.0002
21,Nashik,Shrivelled / Dry,WH,6871,1,0.0001
21,Bhilai,Underweight (packing issue),WH,958,3,0.0031
21,Erode,Taste / water content,Sourcing,3643,1,0.0003
21,Bareilly,Internal Rotten,Sourcing,1099,1,0.0009
21,Rohtak,Internal Rotten,Sourcing,2607,4,0.0015
21,Kozhikode,Customer perception / Wrong claim,CX,13902,14,0.001
21,Pondicherry,Underweight (packing issue),WH,11475,4,0.0003
21,Belgaum,Shrivelled / Dry,WH,3333,1,0.0003
21,Hubli,Internal Rotten,Sourcing,2622,1,0.0004
21,Gwalior,Taste / water content,Sourcing,3341,1,0.0003
21,Eluru,External Rotten/ Fungal,Pod,1148,2,0.0017
21,Delhi,Customer perception / Wrong claim,CX,173498,717,0.0041
21,Kochi,External Damage/Bruises,Pod,87823,365,0.0042
21,Thiruvananthapuram,Customer perception / Wrong claim,CX,41287,41,0.001
21,Salem,Overripe,Pod,7514,1,0.0001
21,Mathura,Customer perception / Wrong claim,CX,1093,6,0.0055
21,Lucknow,External Damage/Bruises,Pod,18428,99,0.0054
21,Central Goa,Raw,Sourcing,33741,19,0.0006
21,Delhi,External Rotten/ Fungal,Pod,173498,159,0.0009
21,Khammam,External Damage/Bruises,Pod,5460,50,0.0092
21,Guntur,Overripe,Pod,11562,3,0.0003
21,Kannur,Raw,Sourcing,1827,1,0.0005
21,Thoothukudi,Internal Rotten,Sourcing,4808,1,0.0002
21,Jodhpur,External Rotten/ Fungal,Pod,1978,1,0.0005
21,Silchar,Customer perception / Wrong claim,CX,3816,10,0.0026
21,Bilaspur,Overripe,Pod,1035,1,0.001
21,Ludhiana,Underweight (packing issue),WH,7862,1,0.0001
21,Bhimavaram,Internal Rotten,Sourcing,982,1,0.001
21,Kota,Taste / water content,Sourcing,2551,1,0.0004
21,Gwalior,Underweight (packing issue),WH,3341,1,0.0003
21,Latur,External Rotten/ Fungal,Pod,720,1,0.0014
21,Udaipur,External Rotten/ Fungal,Pod,5225,2,0.0004
21,Rajahmundry,Shrivelled / Dry,WH,4542,2,0.0004
21,Berhampur,Customer perception / Wrong claim,CX,1700,2,0.0012
21,Amritsar,Underweight (packing issue),WH,2990,1,0.0003
21,Jamshedpur,Taste / water content,Sourcing,4610,3,0.0007
21,Thrissur,Overripe,Pod,21136,1,0
21,Bathinda,Shrivelled / Dry,WH,1306,1,0.0008
21,Mangaluru,Raw,Sourcing,17740,11,0.0006
21,Bangalore,Incorrect size (sourcing issue),Sourcing,609130,71,0.0001
21,Tirupur,External Damage/Bruises,Pod,5743,27,0.0047
21,Faridabad,Internal Rotten,Sourcing,10636,18,0.0017
21,Vijayawada,External Rotten/ Fungal,Pod,16663,11,0.0007
21,Pune,Internal Rotten,Sourcing,156717,142,0.0009
21,Kolkata,Internal Rotten,Sourcing,89552,179,0.002
21,Lucknow,Internal Rotten,Sourcing,18428,14,0.0008
21,Kollam,External Rotten/ Fungal,Pod,7332,9,0.0012
21,Mumbai,Customer perception / Wrong claim,CX,324581,1072,0.0033
21,Guwahati,External Damage/Bruises,Pod,9416,111,0.0118
21,Jamshedpur,External Damage/Bruises,Pod,4610,57,0.0124
21,Surat,External Damage/Bruises,Pod,9800,68,0.0069
21,Kota,External Rotten/ Fungal,Pod,2551,6,0.0024
21,Kolkata,External Rotten/ Fungal,Pod,89552,236,0.0026
21,Dehradun,Customer perception / Wrong claim,CX,11406,53,0.0046
21,Shivamogga,Customer perception / Wrong claim,CX,3122,12,0.0038
21,Tirupati,External Damage/Bruises,Pod,10126,84,0.0083
21,Mathura,External Damage/Bruises,Pod,1093,5,0.0046
21,Meerut,Customer perception / Wrong claim,CX,4140,13,0.0031
21,Jodhpur,External Damage/Bruises,Pod,1978,26,0.0131
21,Surat,Internal Rotten,Sourcing,9800,13,0.0013
21,Tirupati,Internal Rotten,Sourcing,10126,11,0.0011
21,Trichy,External Damage/Bruises,Pod,9096,53,0.0058
21,Kochi,Taste / water content,Sourcing,87823,7,0.0001
21,Guntur,Internal Rotten,Sourcing,11562,9,0.0008
21,Jodhpur,Customer perception / Wrong claim,CX,1978,11,0.0056
21,Nashik,Internal Rotten,Sourcing,6871,10,0.0015
21,Noida 1,Incorrect size (sourcing issue),Sourcing,68409,9,0.0001
21,Meerut,Raw,Sourcing,4140,7,0.0017
21,Pondicherry,External Damage/Bruises,Pod,11475,84,0.0073
21,Nashik,Customer perception / Wrong claim,CX,6871,40,0.0058
21,Mysore,External Damage/Bruises,Pod,19534,105,0.0054
21,Kurnool,External Rotten/ Fungal,Pod,5175,5,0.001
21,Bhubaneswar,Raw,Sourcing,34727,24,0.0007
21,Thanjavur,External Damage/Bruises,Pod,5022,13,0.0026
21,Noida,Customer perception / Wrong claim,CX,22326,87,0.0039
21,Udaipur,External Damage/Bruises,Pod,5225,40,0.0077
21,Kanpur,External Damage/Bruises,Pod,3602,18,0.005
21,Mysore,Shrivelled / Dry,WH,19534,21,0.0011
21,Delhi,Shrivelled / Dry,WH,173498,77,0.0004
21,Kota,Internal Rotten,Sourcing,2551,7,0.0027
21,Manipal,Internal Rotten,Sourcing,6409,6,0.0009
21,Pune,Taste / water content,Sourcing,156717,69,0.0004
21,Bhopal,Shrivelled / Dry,WH,8035,5,0.0006
21,Kanpur,Raw,Sourcing,3602,3,0.0008
21,Vadodara,Shrivelled / Dry,WH,7863,5,0.0006
21,Saharanpur,External Rotten/ Fungal,Pod,708,2,0.0028
21,Mysore,Customer perception / Wrong claim,CX,19534,39,0.002
21,Moradabad,External Damage/Bruises,Pod,2162,14,0.0065
21,Salem,Shrivelled / Dry,WH,7514,6,0.0008
21,Vijayawada,Internal Rotten,Sourcing,16663,16,0.001
21,Indore,Raw,Sourcing,12703,16,0.0013
21,Raipur,Shrivelled / Dry,WH,5105,9,0.0018
21,Pondicherry,Incorrect size (sourcing issue),Sourcing,11475,4,0.0003
21,Karimnagar,Customer perception / Wrong claim,CX,2981,11,0.0037
21,Bathinda,Customer perception / Wrong claim,CX,1306,3,0.0023
21,Warangal,Internal Rotten,Sourcing,8423,17,0.002
21,Rajkot,Customer perception / Wrong claim,CX,4011,17,0.0042
21,Kozhikode,Raw,Sourcing,13902,5,0.0004
21,Ongole,External Damage/Bruises,Pod,1348,10,0.0074
21,Kolhapur,Raw,Sourcing,1949,2,0.001
21,Lucknow,Shrivelled / Dry,WH,18428,5,0.0003
21,Tumakuru,External Rotten/ Fungal,Pod,3376,2,0.0006
21,Thiruvananthapuram,Taste / water content,Sourcing,41287,2,0
21,Aurangabad,Taste / water content,Sourcing,2393,2,0.0008
21,Meerut,Overripe,Pod,4140,1,0.0002
21,Tirupur,Shrivelled / Dry,WH,5743,1,0.0002
21,Nizamabad,Taste / water content,Sourcing,1012,1,0.001
21,Thanjavur,Underweight (packing issue),WH,5022,1,0.0002
21,Dehradun,Taste / water content,Sourcing,11406,2,0.0002
21,Ongole,Internal Rotten,Sourcing,1348,1,0.0007
21,Berhampur,Taste / water content,Sourcing,1700,1,0.0006
21,Aligarh,Shrivelled / Dry,WH,1620,1,0.0006
21,Rajahmundry,Overripe,Pod,4542,1,0.0002
21,Bhopal,Taste / water content,Sourcing,8035,2,0.0002
21,Jodhpur,Shrivelled / Dry,WH,1978,3,0.0015
21,Kurnool,Overripe,Pod,5175,2,0.0004
21,Siliguri,Internal Rotten,Sourcing,3236,1,0.0003
21,Surat,Underweight (packing issue),WH,9800,3,0.0003
21,Thanjavur,External Rotten/ Fungal,Pod,5022,1,0.0002
21,Davanagere,Raw,Sourcing,1449,1,0.0007
21,Moradabad,Shrivelled / Dry,WH,2162,1,0.0005
21,Kochi,External Rotten/ Fungal,Pod,87823,21,0.0002
21,Allahabad,Raw,Sourcing,1813,1,0.0006
21,Patna,Customer perception / Wrong claim,CX,19545,92,0.0047
21,Karimnagar,External Rotten/ Fungal,Pod,2981,1,0.0003
21,Gurgaon,External Damage/Bruises,Pod,92760,1130,0.0122
21,Bhubaneswar,Customer perception / Wrong claim,CX,34727,75,0.0022
21,Indore,External Damage/Bruises,Pod,12703,163,0.0128
21,Patna,Raw,Sourcing,19545,19,0.001
21,Bhubaneswar,External Damage/Bruises,Pod,34727,214,0.0062
21,Noida,Internal Rotten,Sourcing,22326,50,0.0022
21,Thiruvananthapuram,External Damage/Bruises,Pod,41287,124,0.003
21,Kurnool,External Damage/Bruises,Pod,5175,38,0.0073
21,Vapi,Raw,Sourcing,3598,3,0.0008
21,Rohtak,External Damage/Bruises,Pod,2607,25,0.0096
21,Jabalpur,External Damage/Bruises,Pod,2921,25,0.0086
21,Gurgaon,Shrivelled / Dry,WH,92760,39,0.0004
21,Rajkot,External Damage/Bruises,Pod,4011,40,0.01
21,Mysore,Taste / water content,Sourcing,19534,13,0.0007
21,Vijayawada,Customer perception / Wrong claim,CX,16663,50,0.003
21,Ongole,External Rotten/ Fungal,Pod,1348,4,0.003
21,Manipal,External Damage/Bruises,Pod,6409,38,0.0059
21,Davanagere,External Damage/Bruises,Pod,1449,8,0.0055
21,Pondicherry,External Rotten/ Fungal,Pod,11475,21,0.0018
21,Anantapur,Customer perception / Wrong claim,CX,3855,16,0.0042
21,Noida,Raw,Sourcing,22326,35,0.0016
21,Thiruvananthapuram,Raw,Sourcing,41287,19,0.0005
21,Udaipur,Customer perception / Wrong claim,CX,5225,19,0.0036
21,Gurgaon,Underweight (packing issue),WH,92760,63,0.0007
21,Warangal,Shrivelled / Dry,WH,8423,9,0.0011
21,Meerut,External Damage/Bruises,Pod,4140,41,0.0099
21,Agra,External Damage/Bruises,Pod,1619,17,0.0105
21,Nagercoil,External Damage/Bruises,Pod,3728,8,0.0021
21,Dehradun,Overripe,Pod,11406,4,0.0004
21,Bhilai,Internal Rotten,Sourcing,958,4,0.0042
21,Ahmedabad,Shrivelled / Dry,WH,36332,10,0.0003
21,Pune,Underweight (packing issue),WH,156717,56,0.0004
21,Bhopal,Raw,Sourcing,8035,11,0.0014
21,Hyderabad,Overripe,Pod,320059,188,0.0006
21,Erode,External Damage/Bruises,Pod,3643,15,0.0041
21,Patiala,External Damage/Bruises,Pod,4046,34,0.0084
21,Gurgaon,Taste / water content,Sourcing,92760,85,0.0009
21,Kochi,Internal Rotten,Sourcing,87823,40,0.0005
21,Mysore,External Rotten/ Fungal,Pod,19534,34,0.0017
21,Tumakuru,Shrivelled / Dry,WH,3376,1,0.0003
21,Jalandhar,External Rotten/ Fungal,Pod,1946,1,0.0005
21,Ludhiana,Taste / water content,Sourcing,7862,3,0.0004
21,Hyderabad,External Rotten/ Fungal,Pod,320059,83,0.0003
21,Pondicherry,Internal Rotten,Sourcing,11475,11,0.001
21,Nanded,Shrivelled / Dry,WH,772,2,0.0026
21,Thiruvallur,Internal Rotten,Sourcing,2240,4,0.0018
21,Coimbatore,External Rotten/ Fungal,Pod,29947,11,0.0004
21,Guntur,Taste / water content,Sourcing,11562,2,0.0002
21,Kota,Raw,Sourcing,2551,1,0.0004
21,Guntur,External Rotten/ Fungal,Pod,11562,2,0.0002
21,Siliguri,Shrivelled / Dry,WH,3236,1,0.0003
21,Karaikkudi,Underweight (packing issue),WH,2303,1,0.0004
21,Jamshedpur,Raw,Sourcing,4610,2,0.0004
21,Kakinada,Internal Rotten,Sourcing,3558,1,0.0003
21,Nanded,Internal Rotten,Sourcing,772,4,0.0052
21,Nagpur,Customer perception / Wrong claim,CX,9760,32,0.0033
21,Raipur,Internal Rotten,Sourcing,5105,11,0.0022
21,Moradabad,Incorrect size (sourcing issue),Sourcing,2162,1,0.0005
21,Amritsar,Raw,Sourcing,2990,1,0.0003
21,Indore,External Rotten/ Fungal,Pod,12703,12,0.0009
21,Warangal,Incorrect size (sourcing issue),Sourcing,8423,1,0.0001
21,Thrissur,Internal Rotten,Sourcing,21136,4,0.0002
21,Shivamogga,Internal Rotten,Sourcing,3122,1,0.0003
21,Bareilly,Customer perception / Wrong claim,CX,1099,2,0.0018
21,Thiruvalla,External Damage/Bruises,Pod,4064,6,0.0015
21,Rohtak,Customer perception / Wrong claim,CX,2607,7,0.0027
21,Rohtak,Shrivelled / Dry,WH,2607,3,0.0012
21,Vadodara,Overripe,Pod,7863,1,0.0001
21,Kollam,Overripe,Pod,7332,1,0.0001
21,Noida,Underweight (packing issue),WH,22326,13,0.0006
21,Noida,Overripe,Pod,22326,7,0.0003
21,Amravati,External Rotten/ Fungal,Pod,1061,3,0.0028
21,Kottayam,Taste / water content,Sourcing,5458,1,0.0002
21,Mysore,Damage in transit,Pod,19534,1,0.0001
21,Sonipat,Underweight (packing issue),WH,1129,1,0.0009
21,Anand,Underweight (packing issue),WH,786,1,0.0013
21,Udaipur,Overripe,Pod,5225,2,0.0004
21,Ajmer,Raw,Sourcing,2025,1,0.0005
21,Belgaum,Overripe,Pod,3333,1,0.0003
21,Karur,Internal Rotten,Sourcing,2858,1,0.0004
21,Ujjain,Customer perception / Wrong claim,CX,1907,9,0.0047
21,Kochi,Raw,Sourcing,87823,29,0.0003
21,Vadodara,Raw,Sourcing,7863,4,0.0005
21,Silchar,Underweight (packing issue),WH,3816,2,0.0005
21,Pondicherry,Raw,Sourcing,11475,4,0.0003
21,Allahabad,Underweight (packing issue),WH,1813,1,0.0006
21,Tirunelveli,Taste / water content,Sourcing,5521,2,0.0004
21,Patna,Incorrect size (sourcing issue),Sourcing,19545,1,0.0001
21,Jabalpur,Underweight (packing issue),WH,2921,1,0.0003
21,Vadodara,Taste / water content,Sourcing,7863,2,0.0003
21,Sri Ganganagar,Taste / water content,Sourcing,2064,1,0.0005
21,Ongole,Raw,Sourcing,1348,5,0.0037
21,Mysore,Overripe,Pod,19534,2,0.0001
21,Manipal,Taste / water content,Sourcing,6409,3,0.0005
21,Ujjain,Internal Rotten,Sourcing,1907,3,0.0016
21,Kannur,Internal Rotten,Sourcing,1827,1,0.0005
21,Nagercoil,Raw,Sourcing,3728,2,0.0005
21,Gurgaon,Incorrect size (sourcing issue),Sourcing,92760,1,0
21,Rajahmundry,External Rotten/ Fungal,Pod,4542,2,0.0004
21,Saharanpur,External Damage/Bruises,Pod,708,8,0.0113
21,Mumbai,Damage in transit,Pod,324581,7,0
21,Berhampur,Internal Rotten,Sourcing,1700,1,0.0006
21,Lonavla,External Damage/Bruises,Pod,867,4,0.0046
21,Aurangabad,External Damage/Bruises,Pod,2393,21,0.0088
22,Ongole,External Rotten/ Fungal,Pod,1457,2,0.0014
22,Silchar,Incorrect size (sourcing issue),Sourcing,4122,1,0.0002
22,Thiruvalla,Taste / water content,Sourcing,4274,1,0.0002
22,Manipal,Incorrect size (sourcing issue),Sourcing,6907,1,0.0001
22,Rajahmundry,Underweight (packing issue),WH,4104,2,0.0005
22,Saharanpur,Customer perception / Wrong claim,CX,715,2,0.0028
22,Ongole,Underweight (packing issue),WH,1457,1,0.0007
22,Ludhiana,Shrivelled / Dry,WH,8175,1,0.0001
22,Silchar,Internal Rotten,Sourcing,4122,1,0.0002
22,Alappuzha,Overripe,Pod,3932,1,0.0003
22,Aurangabad,Raw,Sourcing,2822,1,0.0004
22,Tirunelveli,Internal Rotten,Sourcing,5820,1,0.0002
22,Rajkot,Raw,Sourcing,4265,1,0.0002
22,Thanjavur,Shrivelled / Dry,WH,5704,1,0.0002
22,Gorakhpur,Raw,Sourcing,2531,1,0.0004
22,Rajkot,Overripe,Pod,4265,1,0.0002
22,Patiala,Internal Rotten,Sourcing,4051,4,0.001
22,Rajahmundry,External Rotten/ Fungal,Pod,4104,1,0.0002
22,Cuttack,External Rotten/ Fungal,Pod,3917,1,0.0003
22,Tirunelveli,Shrivelled / Dry,WH,5820,1,0.0002
22,Kota,Raw,Sourcing,2511,1,0.0004
22,Noida 1,Underweight (packing issue),WH,64183,31,0.0005
22,Noida 1,External Rotten/ Fungal,Pod,64183,202,0.0031
22,Varanasi,External Damage/Bruises,Pod,7918,53,0.0067
22,Noida 1,Internal Rotten,Sourcing,64183,145,0.0023
22,Salem,External Damage/Bruises,Pod,7859,32,0.0041
22,Thiruvananthapuram,Customer perception / Wrong claim,CX,43090,55,0.0013
22,Dehradun,Raw,Sourcing,11865,11,0.0009
22,Shivamogga,External Damage/Bruises,Pod,3066,16,0.0052
22,Salem,Customer perception / Wrong claim,CX,7859,17,0.0022
22,Ongole,Customer perception / Wrong claim,CX,1457,6,0.0041
22,Agra,Taste / water content,Sourcing,2125,3,0.0014
22,Patna,External Rotten/ Fungal,Pod,20514,60,0.0029
22,Meerut,External Rotten/ Fungal,Pod,4410,10,0.0023
22,Kurnool,Internal Rotten,Sourcing,5409,7,0.0013
22,Kurnool,Taste / water content,Sourcing,5409,8,0.0015
22,Kakinada,Shrivelled / Dry,WH,3371,2,0.0006
22,Meerut,Internal Rotten,Sourcing,4410,4,0.0009
22,Shivamogga,Underweight (packing issue),WH,3066,1,0.0003
22,Kolhapur,Overripe,Pod,1662,1,0.0006
22,Saharanpur,Shrivelled / Dry,WH,715,1,0.0014
22,Eluru,Internal Rotten,Sourcing,1234,1,0.0008
22,Tirupur,Raw,Sourcing,5999,1,0.0002
22,Manipal,Overripe,Pod,6907,1,0.0001
22,Tumakuru,Underweight (packing issue),WH,3487,1,0.0003
22,Rajkot,Underweight (packing issue),WH,4265,1,0.0002
22,Nagercoil,Raw,Sourcing,3741,1,0.0003
22,Latur,External Rotten/ Fungal,Pod,862,1,0.0012
22,Delhi,Customer perception / Wrong claim,CX,165920,594,0.0036
22,Mysore,Underweight (packing issue),WH,19934,4,0.0002
22,Mumbai,Overripe,Pod,312493,103,0.0003
22,Indore,External Damage/Bruises,Pod,12949,83,0.0064
22,Bangalore,Internal Rotten,Sourcing,604096,1004,0.0017
22,Delhi,Underweight (packing issue),WH,165920,76,0.0005
22,Central Goa,Underweight (packing issue),WH,35118,7,0.0002
22,Noida,Customer perception / Wrong claim,CX,21989,70,0.0032
22,Aurangabad,External Damage/Bruises,Pod,2822,32,0.0113
22,Patiala,External Rotten/ Fungal,Pod,4051,15,0.0037
22,Panipat,External Damage/Bruises,Pod,3719,34,0.0091
22,Palakkad,External Damage/Bruises,Pod,4874,5,0.001
22,Gurgaon,External Rotten/ Fungal,Pod,89691,70,0.0008
22,Rohtak,Underweight (packing issue),WH,2767,4,0.0014
22,Mathura,External Damage/Bruises,Pod,1224,11,0.009
22,Karimnagar,External Damage/Bruises,Pod,3089,21,0.0068
22,Thrissur,Internal Rotten,Sourcing,22591,6,0.0003
22,Tirupati,External Rotten/ Fungal,Pod,8677,11,0.0013
22,Kurnool,Customer perception / Wrong claim,CX,5409,14,0.0026
22,Surat,Shrivelled / Dry,WH,10110,11,0.0011
22,Dehradun,Overripe,Pod,11865,2,0.0002
22,Jodhpur,Internal Rotten,Sourcing,1833,3,0.0016
22,Alappuzha,External Damage/Bruises,Pod,3932,7,0.0018
22,Surat,External Rotten/ Fungal,Pod,10110,1,0.0001
22,Latur,Internal Rotten,Sourcing,862,2,0.0023
22,Patna,Incorrect size (sourcing issue),Sourcing,20514,1,0
22,Jamshedpur,Underweight (packing issue),WH,5618,2,0.0004
22,Tirunelveli,Raw,Sourcing,5820,1,0.0002
22,Erode,Internal Rotten,Sourcing,3956,1,0.0003
22,Ongole,Internal Rotten,Sourcing,1457,3,0.0021
22,Ranchi,Underweight (packing issue),WH,7489,1,0.0001
22,Berhampur,Overripe,Pod,1780,1,0.0006
22,Ajmer,External Rotten/ Fungal,Pod,2060,2,0.001
22,Anand,Customer perception / Wrong claim,CX,732,2,0.0027
22,Nizamabad,Raw,Sourcing,1188,2,0.0017
22,Bangalore,External Damage/Bruises,Pod,604096,3753,0.0062
22,Hyderabad,Raw,Sourcing,306848,271,0.0009
22,Hyderabad,Customer perception / Wrong claim,CX,306848,1254,0.0041
22,Chennai,Underweight (packing issue),WH,237446,102,0.0004
22,Noida,Shrivelled / Dry,WH,21989,9,0.0004
22,Kochi,Customer perception / Wrong claim,CX,89133,92,0.001
22,Patiala,Raw,Sourcing,4051,4,0.001
22,Pondicherry,Customer perception / Wrong claim,CX,11031,29,0.0026
22,Ahmedabad,Raw,Sourcing,34733,49,0.0014
22,Rajahmundry,External Damage/Bruises,Pod,4104,16,0.0039
22,Guntur,Customer perception / Wrong claim,CX,11583,22,0.0019
22,Faridabad,Raw,Sourcing,11727,30,0.0026
22,Salem,External Rotten/ Fungal,Pod,7859,5,0.0006
22,Thoothukudi,Customer perception / Wrong claim,CX,5287,20,0.0038
22,Vizag,Overripe,Pod,18023,7,0.0004
22,Vijayawada,Taste / water content,Sourcing,17015,11,0.0006
22,Warangal,External Rotten/ Fungal,Pod,8390,5,0.0006
22,Warangal,Overripe,Pod,8390,4,0.0005
22,Nagercoil,External Damage/Bruises,Pod,3741,9,0.0024
22,Moradabad,Taste / water content,Sourcing,2305,1,0.0004
22,Bathinda,Raw,Sourcing,1263,2,0.0016
22,Nellore,Underweight (packing issue),WH,5980,3,0.0005
22,Aligarh,Taste / water content,Sourcing,2072,1,0.0005
22,Coimbatore,External Rotten/ Fungal,Pod,30194,15,0.0005
22,Karaikkudi,Underweight (packing issue),WH,2433,1,0.0004
22,Surat,Taste / water content,Sourcing,10110,1,0.0001
22,Karur,Internal Rotten,Sourcing,2946,1,0.0003
22,Cuddalore,Taste / water content,Sourcing,456,1,0.0022
22,Guntur,Incorrect size (sourcing issue),Sourcing,11583,1,0.0001
22,Vizag,External Damage/Bruises,Pod,18023,97,0.0054
22,Delhi,Internal Rotten,Sourcing,165920,347,0.0021
22,Chennai,Taste / water content,Sourcing,237446,60,0.0003
22,Vizag,Customer perception / Wrong claim,CX,18023,72,0.004
22,Karur,Customer perception / Wrong claim,CX,2946,4,0.0014
22,Meerut,External Damage/Bruises,Pod,4410,27,0.0061
22,Guwahati,Raw,Sourcing,10822,6,0.0006
22,Mangaluru,Internal Rotten,Sourcing,18256,13,0.0007
22,Tirupati,Raw,Sourcing,8677,10,0.0012
22,Patiala,External Damage/Bruises,Pod,4051,23,0.0057
22,Lucknow,Raw,Sourcing,19124,16,0.0008
22,Panipat,Customer perception / Wrong claim,CX,3719,10,0.0027
22,Guwahati,External Damage/Bruises,Pod,10822,101,0.0093
22,Vapi,External Damage/Bruises,Pod,3793,16,0.0042
22,Kurnool,External Rotten/ Fungal,Pod,5409,15,0.0028
22,Mysore,External Rotten/ Fungal,Pod,19934,26,0.0013
